comment_id,source_url,author,content,posted_at,collected_at
7bf1e8fd4005643fcb408613c20cf396a88fdbc6,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#2grv] 板違いかもしれないのですが... フレンドとやる時だけ隠者を使おうと思ってる一般バードなんですが、重力系よりも結晶特化した方がいいですかね？ 重力強化/魔法攻撃3と重力強化/魔術強化2がついてるものがあって... 先輩隠者の皆様にお伺いしたいです。 2025-10-14 (火) 14:43:36 [ID:m-axir-6f28-bci9] [#12an] 野良でもずーっと重力でやってるけど魔力とかついてたら他の使っても十分強いし全然いけるよ 重力弾は滅びより強くなるし星砕き気持ちいいし 2025-10-14 (火) 15:07:02 [ID:m-1t2a-f849-bci9] [#1i01] 正直魔力攻撃系積んでれば特定魔法強化は別になんでも強いですよ。結晶は引きやすいから初日から強いのと夜ボスはデカいので多いので強いですが、2日目は最大カット引けてないとワンパンされないように遠距離魔法基本にすること多いですし、3日目も的が小さいナメレス、動き回るグラディウスとかは重力のが強いです。まぁ結局特化してない魔法も距離なり相手で使い分けるので結晶に魔力強化ないならその重力強化遺物でいいと思いますよ。結晶のいい遺物揃ったら夜ボスなり組む初日から強い味方いるかで変えればいいですし。 2025-10-14 (火) 15:10:44 [ID:m-939n-24c4-2foo] [#d7b3] 結晶があまり好きじゃないから魔力強化と封牢侵入者とか魔術の地みたいな汎用系ばかり積んだ隠者にしてるけど、少なくとも自分視点では余程ショボい魔術しか引けないとかじゃない限りは火力足りなくて困るなと思うことはまずない 当然特化と比べたら見劣りはするけど、結局滅びの流星とかそこら辺振ってれば深度5とかでも普通にボス溶かせる程度のダメージは出ちゃうんだよね 2025-10-14 (火) 17:04:56 [ID:m-6f2u-1533-3t1h] [#1ejp] 木主です 魔力4も入れてしばらくは重力中心に色々やってみます！ 先生の皆様ありがとうございました！ 2025-10-14 (火) 17:35:29 [ID:m-1m48-f849-bci9],2025-10-14T05:43:36+00:00,2025-10-16T07:29:44.442393+00:00
0d8707ea4e36471e905ded2edc99b8c39045176c,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#12an] 野良でもずーっと重力でやってるけど魔力とかついてたら他の使っても十分強いし全然いけるよ 重力弾は滅びより強くなるし星砕き気持ちいいし 2025-10-14 (火) 15:07:02 [ID:m-1t2a-f849-bci9],2025-10-14T06:07:02+00:00,2025-10-16T07:29:44.442393+00:00
caf9c0f8cb62caebbe1449142b28adb914620e23,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#1i01] 正直魔力攻撃系積んでれば特定魔法強化は別になんでも強いですよ。結晶は引きやすいから初日から強いのと夜ボスはデカいので多いので強いですが、2日目は最大カット引けてないとワンパンされないように遠距離魔法基本にすること多いですし、3日目も的が小さいナメレス、動き回るグラディウスとかは重力のが強いです。まぁ結局特化してない魔法も距離なり相手で使い分けるので結晶に魔力強化ないならその重力強化遺物でいいと思いますよ。結晶のいい遺物揃ったら夜ボスなり組む初日から強い味方いるかで変えればいいですし。 2025-10-14 (火) 15:10:44 [ID:m-939n-24c4-2foo],2025-10-14T06:10:44+00:00,2025-10-16T07:29:44.442393+00:00
4411eae623c29ed3cc7129c9f8da0cc0f5862340,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#d7b3] 結晶があまり好きじゃないから魔力強化と封牢侵入者とか魔術の地みたいな汎用系ばかり積んだ隠者にしてるけど、少なくとも自分視点では余程ショボい魔術しか引けないとかじゃない限りは火力足りなくて困るなと思うことはまずない 当然特化と比べたら見劣りはするけど、結局滅びの流星とかそこら辺振ってれば深度5とかでも普通にボス溶かせる程度のダメージは出ちゃうんだよね 2025-10-14 (火) 17:04:56 [ID:m-6f2u-1533-3t1h],2025-10-14T08:04:56+00:00,2025-10-16T07:29:44.442393+00:00
d7273ec09f6d9a22c48d7d980f99f3caa7dd6bed,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#1ejp] 木主です 魔力4も入れてしばらくは重力中心に色々やってみます！ 先生の皆様ありがとうございました！ 2025-10-14 (火) 17:35:29 [ID:m-1m48-f849-bci9],2025-10-14T08:35:29+00:00,2025-10-16T07:29:44.442393+00:00
c7f1d74b9db013dbb089e6365b19e478eccd9846,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#8e3g] マジックカクテルより混成魔法の方がいいわ 2025-10-14 (火) 15:08:48 [ID:m-1t2a-f849-bci9],2025-10-14T06:08:48+00:00,2025-10-16T07:29:44.442393+00:00
754e44f33792dda1532848f2512da5e3e6e20cbd,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#70j4] 魔力魔術上げれると基本つぶてアークの初期杖以上の物ってあんまり無い気がする 重力、凍結が欲しいくらい 2025-10-14 (火) 15:31:21 [ID:m-bu17-9fb8-dzu0] [#7wd6] つぶて1発700とか出るようになるのやばいよな 2025-10-14 (火) 16:55:45 [ID:m-1t2a-f849-bci9],2025-10-14T06:31:21+00:00,2025-10-16T07:29:44.442393+00:00
60f99db5f037a329845fbafb3c425160f5672440,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#7wd6] つぶて1発700とか出るようになるのやばいよな 2025-10-14 (火) 16:55:45 [ID:m-1t2a-f849-bci9],2025-10-14T07:55:45+00:00,2025-10-16T07:29:44.442393+00:00
429dea6d7524f8292c36926936dd68e2a9df5470,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#7p3w] 遠距離魔術が侵入者産のユニーク杖に付いてるつぶてしかなかったのでそれでナメレスいったけど単発600くらいは出てた。下振れではあるが十分戦えたわ 2025-10-14 (火) 18:03:12 [ID:m-b3d3-f849-bci9] [#5j2a] 侵入産の初期杖良いよねぇ やっぱ初期杖は付帯が何もないのが気になって中々強化する方針に踏み切れない 2025-10-14 (火) 20:06:54 [ID:m-3gsm-8a58-dzu0] [#dkce] たまに魔術強化とかタメ強化の最大値とか付いてるのが3人分落ちて、ボス瞬殺の間接的な戦犯になることあるね侵入者隠者 2025-10-14 (火) 20:22:02 [ID:p-eq6x-0465-9pfy] [#5l6t] つぶては初期杖が+2でも補正値が低いせいで見劣りして見えるだけで他の杖についてれば悪くないよね 2025-10-14 (火) 22:38:15 [ID:p-6ht1-f849-9pfy] [#3wrf] 補正値低いのは無強化のときだけで、＋2にすればほとんど差はないよ。赤武器のつぶてはめちゃ強いけどね 2025-10-15 (水) 02:07:12 [ID:m-5env-65ae-bci9],2025-10-14T09:03:12+00:00,2025-10-16T07:29:44.442393+00:00
aa96b7c5d13ebc0e582467a2fe7c8679c7ce37cb,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5j2a] 侵入産の初期杖良いよねぇ やっぱ初期杖は付帯が何もないのが気になって中々強化する方針に踏み切れない 2025-10-14 (火) 20:06:54 [ID:m-3gsm-8a58-dzu0] [#dkce] たまに魔術強化とかタメ強化の最大値とか付いてるのが3人分落ちて、ボス瞬殺の間接的な戦犯になることあるね侵入者隠者 2025-10-14 (火) 20:22:02 [ID:p-eq6x-0465-9pfy],2025-10-14T11:06:54+00:00,2025-10-16T07:29:44.442393+00:00
84ebe1cae4ec25f30bb8924a3aea4b5ae07c9f9a,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5l6t] つぶては初期杖が+2でも補正値が低いせいで見劣りして見えるだけで他の杖についてれば悪くないよね 2025-10-14 (火) 22:38:15 [ID:p-6ht1-f849-9pfy] [#3wrf] 補正値低いのは無強化のときだけで、＋2にすればほとんど差はないよ。赤武器のつぶてはめちゃ強いけどね 2025-10-15 (水) 02:07:12 [ID:m-5env-65ae-bci9],2025-10-14T13:38:15+00:00,2025-10-16T07:29:44.442393+00:00
6a7d78ca0db0757f81d4bb6edd3049413255bba8,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#6jvm] もう深度5隠者しか使えん…HPアーツつけるだけで近接並みのHP持ちながら遠距離振れるのが強すぎる 2025-10-15 (水) 00:49:08 [ID:p-70yh-7575-20i6],2025-10-14T15:49:08+00:00,2025-10-16T07:29:44.442393+00:00
cc2640ff2960c76beb8118e0cebe0eab6ce61b18,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5vmu] 隠者で三日目、味方２人が３乙した時に起こすためには、 両刃剣とか短剣とか持ってたほうがいいですかね？ ハイマや滅び、夜の彗星が起こしやすいのは知っていますが どうしてもボスタゲ引きながらだと起こしきれないことがあります、、 2025-10-15 (水) 07:50:51 [ID:p-8819-5837-2zfs] [#4dik] 追跡者や無頼漢で同じ状況だったらどうするか考えてみよう。 3乙2人に囲まれたらもう蘇生は諦めた方が良い。 2025-10-15 (水) 08:11:04 [ID:p-5eyv-f849-8obr] [#bn5n] 上手い人はちゃんと起こしてくれるよ ボス見ながら二刀で削ってアーツ燃焼 2025-10-15 (水) 08:46:30 [ID:m-e5ml-da97-bci9] [#924n] 大型の武器以外ならなんでもいいよ。ボスのギミック用の属性武器で蘇生と致命を兼ねてしまったらいい。装備欄を空けて素手で殴るのでも全然構わないし、もし復讐者の呪爪が手に入るならそれが一番いいね。 夜の彗星と滅びは2ゲージ蘇生までにして、3ゲージを起こそうとするとFPが枯渇して戦闘時間が伸びてまた2人落ちてと負のループに陥るので、直接殴って蘇生したほうがいいと思う。ハイマも硬直が長いので、2人落ちてる状況なら直接殴る方が安全なこともある。 2025-10-15 (水) 09:09:55 [ID:m-a694-bcfd-ae8j] [#5fwz] 武器捨てて素手でいい。スタミナ消費と隙が少ないし結構早い 2025-10-15 (水) 14:22:35 [ID:m-39jf-0cb5-3t1h] [#bf7t] 確かに、貴重な付帯の枠削ってまで武器拾うよりは素手の方がいいな。。。 参考になります 2025-10-16 (木) 08:14:00 [ID:p-8819-5837-2zfs] [#bxc9] 1枠蘇生用に割くなら、見かけたら復讐者の爪は確保しとけ あれ拳モーションで削り早すぎて3ゲージも余裕持って行ける 2025-10-16 (木) 14:35:47 [ID:p-6l4d-3a71-20i6],2025-10-14T22:50:51+00:00,2025-10-16T07:29:44.442393+00:00
35f3b254e71501c53fd4a58511b70473059f7dff,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#4dik] 追跡者や無頼漢で同じ状況だったらどうするか考えてみよう。 3乙2人に囲まれたらもう蘇生は諦めた方が良い。 2025-10-15 (水) 08:11:04 [ID:p-5eyv-f849-8obr] [#bn5n] 上手い人はちゃんと起こしてくれるよ ボス見ながら二刀で削ってアーツ燃焼 2025-10-15 (水) 08:46:30 [ID:m-e5ml-da97-bci9],2025-10-14T23:11:04+00:00,2025-10-16T07:29:44.442393+00:00
c50e3446cf0672ce42e2e1927c8fa687864b5073,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#924n] 大型の武器以外ならなんでもいいよ。ボスのギミック用の属性武器で蘇生と致命を兼ねてしまったらいい。装備欄を空けて素手で殴るのでも全然構わないし、もし復讐者の呪爪が手に入るならそれが一番いいね。 夜の彗星と滅びは2ゲージ蘇生までにして、3ゲージを起こそうとするとFPが枯渇して戦闘時間が伸びてまた2人落ちてと負のループに陥るので、直接殴って蘇生したほうがいいと思う。ハイマも硬直が長いので、2人落ちてる状況なら直接殴る方が安全なこともある。 2025-10-15 (水) 09:09:55 [ID:m-a694-bcfd-ae8j],2025-10-15T00:09:55+00:00,2025-10-16T07:29:44.442393+00:00
fefe0f63e782c5bab44343f23f324b5ccdb185d7,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5fwz] 武器捨てて素手でいい。スタミナ消費と隙が少ないし結構早い 2025-10-15 (水) 14:22:35 [ID:m-39jf-0cb5-3t1h] [#bf7t] 確かに、貴重な付帯の枠削ってまで武器拾うよりは素手の方がいいな。。。 参考になります 2025-10-16 (木) 08:14:00 [ID:p-8819-5837-2zfs] [#bxc9] 1枠蘇生用に割くなら、見かけたら復讐者の爪は確保しとけ あれ拳モーションで削り早すぎて3ゲージも余裕持って行ける 2025-10-16 (木) 14:35:47 [ID:p-6l4d-3a71-20i6],2025-10-15T05:22:35+00:00,2025-10-16T07:29:44.442393+00:00
9623d093c50877c4349c72deaab79079bbe6d07b,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5g3t] 雑魚隠者、ナメレス倒すの怖がってたけど雷聖の自動パリィ切らさないようにしたらなんか勝手に怯んで、そのままリンチされて勝手に死んでいった 隠者ED見られてない人なんてあんまりいないかもしれないけど、雷聖って普通に第二形態の弱点だし、オススメしたい 2025-10-15 (水) 10:17:13 [ID:m-5hja-6f28-dabj] [#8qls] 聖属性は鉄が無限供給してくれるけど雷がね 2025-10-15 (水) 12:18:29 [ID:m-1z3h-f849-66t6] [#6zmi] そればっかりはお祈りするしかない… どっちにしろ聖印探しはしたいところだし、雷祈祷は聖より出やすいからそれが主力になることもあると思う。 実際杖含めいいものでなくて最後まで雷の槍だったし… 2025-10-15 (水) 12:32:11 [ID:m-5hja-6f28-dabj] [#7pii] 個人的には雷武器で戦う味方もそれなりにいる印象 シールド貼れそうなときはトコトン狙っていいと思う 2025-10-15 (水) 16:19:14 [ID:p-8qty-24c4-20i6],2025-10-15T01:17:13+00:00,2025-10-16T07:29:44.442393+00:00
ce42e30d0c0dfa69b9e763168bc35183c1cc2ea2,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#8qls] 聖属性は鉄が無限供給してくれるけど雷がね 2025-10-15 (水) 12:18:29 [ID:m-1z3h-f849-66t6] [#6zmi] そればっかりはお祈りするしかない… どっちにしろ聖印探しはしたいところだし、雷祈祷は聖より出やすいからそれが主力になることもあると思う。 実際杖含めいいものでなくて最後まで雷の槍だったし… 2025-10-15 (水) 12:32:11 [ID:m-5hja-6f28-dabj],2025-10-15T03:18:29+00:00,2025-10-16T07:29:44.442393+00:00
696a4806bdf4ce84c3d0d4e7f2b31f04519b9e90,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#7pii] 個人的には雷武器で戦う味方もそれなりにいる印象 シールド貼れそうなときはトコトン狙っていいと思う 2025-10-15 (水) 16:19:14 [ID:p-8qty-24c4-20i6],2025-10-15T07:19:14+00:00,2025-10-16T07:29:44.442393+00:00
6481e26c5380ce26e27198fe358f2f95df3dec85,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#398l] 水曜日はサーバー不安定だからプレイNGてPSもなのかな？2連続で開始直後の雑魚狩り中に仲間2人が抜けてったから萎えどころじゃないんだが...サーバーのせいなら今日はもうやらん 2025-10-15 (水) 11:58:26 [ID:m-4bgh-80cf-1p4s],2025-10-15T02:58:26+00:00,2025-10-16T07:29:44.442393+00:00
85b03a3480eaa640af712623ba0f7b4da909c00c,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9vps] 固有遺物効果と撃破時アーツ蓄積付けたら特化遺物全然付けられねえ！ 我に神遺物を恵みたまえ… 2025-10-15 (水) 12:09:02 [ID:m-8gqw-80cf-bci9],2025-10-15T03:09:02+00:00,2025-10-16T07:29:44.442393+00:00
845ace08c433448ca2503dcb4e8ef110452b76a6,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#bplw] ページが冗長になってきてたのでステータスや混成魔法の一覧等、データシート的な個所は畳んでおいて展開する形式に変更しました。 2025-10-15 (水) 12:15:22 [ID:p-5eyv-f849-20i6] [#9yol] おすすめ武器や遺物も畳もうか悩んだけど一旦保留にしました。 何か意見あればください。。。 2025-10-15 (水) 12:17:26 [ID:p-5eyv-f849-20i6] [#ebky] 武器はパッと見てどれを持つべきか知りたいから畳まなくても良いと思う。 武器はレアリティごとじゃなくてランキング形式での表示も良さそうだけど、人によって意見違うしなぁ・・。 2025-10-15 (水) 15:42:37 [ID:p-6thv-535b-9pfy] [#9sg2] ありがとう。 杖は結局ほとんど有用じゃねえかって感じだし、聖印も狂い火載せるならさざれ石とかも入れてよくない？て思っちゃう。 いっそのこと復讐者のページみたいに杖固定魔術の解説と、ランダム枠おすすめ魔術の二本立てにするとかどうかね。 2025-10-15 (水) 17:58:39 [ID:p-5eyv-f849-20i6] [#17xo] 雷の槍は魔術に比べたらDPSも命中もひどすぎて載せないな 混成で魔力雷がつくれるくらいや 2025-10-15 (水) 23:44:40 [ID:p-3vro-c1a9-cb6l],2025-10-15T03:15:22+00:00,2025-10-16T07:29:44.442393+00:00
