comment_id,source_url,author,content,posted_at,collected_at
480d3312b361f4fb4bac34ba4810116ecf4a989e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9yol] おすすめ武器や遺物も畳もうか悩んだけど一旦保留にしました。 何か意見あればください。。。 2025-10-15 (水) 12:17:26 [ID:p-5eyv-f849-20i6] [#ebky] 武器はパッと見てどれを持つべきか知りたいから畳まなくても良いと思う。 武器はレアリティごとじゃなくてランキング形式での表示も良さそうだけど、人によって意見違うしなぁ・・。 2025-10-15 (水) 15:42:37 [ID:p-6thv-535b-9pfy] [#9sg2] ありがとう。 杖は結局ほとんど有用じゃねえかって感じだし、聖印も狂い火載せるならさざれ石とかも入れてよくない？て思っちゃう。 いっそのこと復讐者のページみたいに杖固定魔術の解説と、ランダム枠おすすめ魔術の二本立てにするとかどうかね。 2025-10-15 (水) 17:58:39 [ID:p-5eyv-f849-20i6] [#17xo] 雷の槍は魔術に比べたらDPSも命中もひどすぎて載せないな 混成で魔力雷がつくれるくらいや 2025-10-15 (水) 23:44:40 [ID:p-3vro-c1a9-cb6l],2025-10-15T03:17:26+00:00,2025-10-16T07:29:44.442393+00:00
a6f941d3720d1693a3d7f8370ff5ac4238c4380a,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9ymh] 隠者の回避って、普段はスーーっと動くんだけど、 エデレの噛みつき攻撃を前ロリした時だけ専用モーションになってる？ 2025-10-15 (水) 15:23:56 [ID:p-6thv-535b-9pfy] [#dxns] 紫の閃光を纏った攻撃（ほとんどが掴み攻撃）はジャスト回避判定があって、タイミングよく回避すると専用モーション＋アーツゲージ回収になる 隠者だけじゃないよ 2025-10-15 (水) 15:28:23 [ID:p-14dj-ea39-20i6] [#3az2] ジャスト回避知らなかった。 エデレだと闘牛みたいに手玉に取ってる感が出るのがイイ！ 調子に乗って食べられるまでがあるんですけどね。 2025-10-15 (水) 15:32:20 [ID:p-6thv-535b-9pfy] [#cakj] ジャスト回避は判定にカスることで発生するので、後ろステップや横ステップで掴み判定自体を避けてしまうと出ないので注意 2025-10-16 (木) 08:08:47 [ID:p-a20j-1a03-20i6],2025-10-15T06:23:56+00:00,2025-10-16T07:29:44.442393+00:00
777488c4945178ef8275dd47a11da6c1f0c566d3,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#dxns] 紫の閃光を纏った攻撃（ほとんどが掴み攻撃）はジャスト回避判定があって、タイミングよく回避すると専用モーション＋アーツゲージ回収になる 隠者だけじゃないよ 2025-10-15 (水) 15:28:23 [ID:p-14dj-ea39-20i6] [#3az2] ジャスト回避知らなかった。 エデレだと闘牛みたいに手玉に取ってる感が出るのがイイ！ 調子に乗って食べられるまでがあるんですけどね。 2025-10-15 (水) 15:32:20 [ID:p-6thv-535b-9pfy],2025-10-15T06:28:23+00:00,2025-10-16T07:29:44.442393+00:00
f7bd70c06f315015c082957ab239d2207a77dd0b,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#cakj] ジャスト回避は判定にカスることで発生するので、後ろステップや横ステップで掴み判定自体を避けてしまうと出ないので注意 2025-10-16 (木) 08:08:47 [ID:p-a20j-1a03-20i6],2025-10-15T23:08:47+00:00,2025-10-16T07:29:44.442393+00:00
c02e9a507eb24b21df8c8f8f1a5ef13833c6f08e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#4ee5] 火力特化した隠者がいると結局常世でもつまらなくなる。というただの愚痴を吐かせてくれ。 2025-10-15 (水) 20:05:34 [ID:p-1scb-4cf1-d7v7] [#e5v1] 何に特化した隠者となら楽しめそうなん？ 2025-10-16 (木) 12:20:57 [ID:m-3cqq-ea39-ae8j] [#51xt] 火力キャラで火力特化に愚痴言うってどういう思考してる？ 2025-10-16 (木) 12:24:23 [ID:m-4gq2-1237-dzu0] [#8r2i] この板でそれを言うのは愚痴じゃなくてただの悪口だな そう来るならこっちも嫌がらせみたいに火力特化していくわ 2025-10-16 (木) 12:30:06 [ID:m-4jlx-6f28-e3f1],2025-10-15T11:05:34+00:00,2025-10-16T07:29:44.442393+00:00
820322d6e11e0eb360b6ee5927ec08f41c8c678c,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#e5v1] 何に特化した隠者となら楽しめそうなん？ 2025-10-16 (木) 12:20:57 [ID:m-3cqq-ea39-ae8j],2025-10-16T03:20:57+00:00,2025-10-16T07:29:44.442393+00:00
2b85d0b09187276a83ac10d5a2d18839e7d42d2c,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#51xt] 火力キャラで火力特化に愚痴言うってどういう思考してる？ 2025-10-16 (木) 12:24:23 [ID:m-4gq2-1237-dzu0],2025-10-16T03:24:23+00:00,2025-10-16T07:29:44.442393+00:00
3edc835524aecd2d773b692ed8d84ff4ccfe86dc,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#8r2i] この板でそれを言うのは愚痴じゃなくてただの悪口だな そう来るならこっちも嫌がらせみたいに火力特化していくわ 2025-10-16 (木) 12:30:06 [ID:m-4jlx-6f28-e3f1],2025-10-16T03:30:06+00:00,2025-10-16T07:29:44.442393+00:00
236105381c5405d41e526d09a81904ca15581a84,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#13bn] ナメレスで歩き呪霊ルーサットをツモれたけど視界妨害がとんでもなかった 強いけど要注意付帯だな 2025-10-16 (木) 00:26:19 [ID:m-9tvu-745f-bci9],2025-10-15T15:26:19+00:00,2025-10-16T07:29:44.442393+00:00
f4ae920ef3967e47825792213c06dc433b93c31a,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#8vs5] アーツに吹き飛ばしや仰け反りないからか他キャラの感覚でアーツを使うと終わり際にボコられて死ぬことがある アーツ終わりにステップ連打が安定だろうか？ そもそも敵の目の前で使うものではない？ 2025-10-16 (木) 08:06:34 [ID:p-a20j-1a03-20i6] [#8sjj] 隠者のアーツは積極的に使うべきだけど無闇やたらに使うものでもないね 開幕以外は敵ダウン時、大技回避、レディがフィナーレ使った後とか確実にこっちにターンが来るタイミングで使うといいよ 2025-10-16 (木) 08:11:53 [ID:m-5eyv-f849-dzu0] [#2g9l] あと低レベル時の坑道でのアーツ使用是非についても確認したい 範囲が異常に広いから周辺の敵を全部おびき寄せちゃうんだよね 2025-10-16 (木) 09:05:46 [ID:p-d4db-be84-20i6] [#29rw] 北西の坑道で西から東に抜けるとき、騎士3体いる手前でアーツすると周りの雑魚が大量に釣れる。アーク連射するだけで狩り切れて、そこそこのルーンと赤雑魚3〜4体のドロップが見込めるのでオススメ。 逆に南の坑道のトロルでアーツは、1段高いところの雑魚3体がアグロするのであまりおすすめできない。 2025-10-16 (木) 12:46:48 [ID:m-2np6-535b-bci9] [#10ed] 使用後結構こっち向くから 結晶とアーツは相性悪いね タイミング見ないとボコられる 2025-10-16 (木) 09:12:34 [ID:p-czge-f71a-7e9n],2025-10-15T23:06:34+00:00,2025-10-16T07:29:44.442393+00:00
a36cb573daa1410dd5d6d50f12b85614535bdf1b,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#8sjj] 隠者のアーツは積極的に使うべきだけど無闇やたらに使うものでもないね 開幕以外は敵ダウン時、大技回避、レディがフィナーレ使った後とか確実にこっちにターンが来るタイミングで使うといいよ 2025-10-16 (木) 08:11:53 [ID:m-5eyv-f849-dzu0],2025-10-15T23:11:53+00:00,2025-10-16T07:29:44.442393+00:00
1977fb3677ebbc55c437d27b2707ec6e2477bed3,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#2g9l] あと低レベル時の坑道でのアーツ使用是非についても確認したい 範囲が異常に広いから周辺の敵を全部おびき寄せちゃうんだよね 2025-10-16 (木) 09:05:46 [ID:p-d4db-be84-20i6] [#29rw] 北西の坑道で西から東に抜けるとき、騎士3体いる手前でアーツすると周りの雑魚が大量に釣れる。アーク連射するだけで狩り切れて、そこそこのルーンと赤雑魚3〜4体のドロップが見込めるのでオススメ。 逆に南の坑道のトロルでアーツは、1段高いところの雑魚3体がアグロするのであまりおすすめできない。 2025-10-16 (木) 12:46:48 [ID:m-2np6-535b-bci9],2025-10-16T00:05:46+00:00,2025-10-16T07:29:44.442393+00:00
698474c23fd85dd3a88d2280aa6139168e352c90,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#10ed] 使用後結構こっち向くから 結晶とアーツは相性悪いね タイミング見ないとボコられる 2025-10-16 (木) 09:12:34 [ID:p-czge-f71a-7e9n],2025-10-16T00:12:34+00:00,2025-10-16T07:29:44.442393+00:00
20dce9dd727b60c5220ddedf29b37ea6b48b3e59,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#dwif] カンストで潜ってるけど、坑道や砦、野営地は雑魚狩りを視野に入れて普通に使う。特に坑道はつぶてアークで簡単に倒せる上にルーン美味いし 2025-10-16 (木) 09:23:03 [ID:m-39jf-0cb5-3t1h] [#bcxx] 枝ミス。 2025-10-16 (木) 09:23:27 [ID:m-39jf-0cb5-3t1h],2025-10-16T00:23:03+00:00,2025-10-16T07:29:44.442393+00:00
3f2238e7e15f70b68d1bb1b2640f4af7ed7728aa,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#bcxx] 枝ミス。 2025-10-16 (木) 09:23:27 [ID:m-39jf-0cb5-3t1h],2025-10-16T00:23:27+00:00,2025-10-16T07:29:44.442393+00:00
d4b097f07545ae45912c2e5e6cedd94695c7465e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#ayh8] 雑魚を巻き込むことを想定してアーツ撃つならいいよね 大教会で2階から降りてくるとかｗ あとアーツ撃った後にレディがアーツで隠してくれるのは神 2025-10-16 (木) 11:23:37 [ID:p-10dr-bb09-d7v7],2025-10-16T02:23:37+00:00,2025-10-16T07:29:44.442393+00:00
007831441d27ef0bc3a3b3200163f491cb48a176,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#bh08] 深き夜の考察とビルドについて加筆しました。 ビルドの叩き案書いてくれてた方ありがとう。 なるべく誤解や偏見を生まないように書いたつもりだけど変なところがあったら直してね。 あと他のビルド案とかあれば教えてくれると助かります。 2025-10-16 (木) 12:28:42 [ID:p-5eyv-f849-20i6] [#4lua] ありがとうございます。深き夜の記事が充実していなかったので、新しい項目が出来ているのを見て仕事前に軽く文章を置かせていただきました。 スーパー隠者型ですが、5枠使って上がるステータスを紐解いてみると、生命+知力で2枠相当、持久力が(デメリットつきとはいえ)1枠相当で換算できるため、詠唱速度1に対して2枠割いている格好になります。個人的な見解ですが、詠唱速度はそれなりの確率で付帯効果で解決できるため、あまりスーパーな感じはしない、というのが正直なところです。 2025-10-16 (木) 14:13:59 [ID:m-8g84-6f28-ae8j] [#3606] コメントありがとう！ スーパー隠者は半分ネタ枠で書いたものなので、実際に自分がよく使っている高耐久快適型に置き換えました！ 隠者で火力出さないでどうすんの？って思われるかもだけど・・・ 2025-10-16 (木) 16:21:30 [ID:p-5eyv-f849-20i6],2025-10-16T03:28:42+00:00,2025-10-16T07:29:44.442393+00:00
8534634d71c369850e68b447dd51898ddaf4d5d1,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#4lua] ありがとうございます。深き夜の記事が充実していなかったので、新しい項目が出来ているのを見て仕事前に軽く文章を置かせていただきました。 スーパー隠者型ですが、5枠使って上がるステータスを紐解いてみると、生命+知力で2枠相当、持久力が(デメリットつきとはいえ)1枠相当で換算できるため、詠唱速度1に対して2枠割いている格好になります。個人的な見解ですが、詠唱速度はそれなりの確率で付帯効果で解決できるため、あまりスーパーな感じはしない、というのが正直なところです。 2025-10-16 (木) 14:13:59 [ID:m-8g84-6f28-ae8j] [#3606] コメントありがとう！ スーパー隠者は半分ネタ枠で書いたものなので、実際に自分がよく使っている高耐久快適型に置き換えました！ 隠者で火力出さないでどうすんの？って思われるかもだけど・・・ 2025-10-16 (木) 16:21:30 [ID:p-5eyv-f849-20i6],2025-10-16T05:13:59+00:00,2025-10-16T07:29:44.442393+00:00
f710b6ec4fbdbe929aae5f3e2848c7dd1ce67a67,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#cm7k] 個人的にアーツの巻き込みに注意してるのは砦室内で発動したときに屋上ボスを起動しちゃうことかな 坑道の敵は近接だと倒すのに時間がかかるから、反応したのは全て自分で倒すようにしないと事故るかも 2025-10-16 (木) 13:15:10 [ID:p-a752-5fbb-20i6],2025-10-16T04:15:10+00:00,2025-10-16T07:29:44.442393+00:00
d1e66249b5647f2859fd8ea573162b702901369e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#c787] 同じ構成の隠者でカンストまで行ったが、常夜マリス遺物を外すべきか悩んでいる。 序盤からHP増えて安定するし、アーツHPとも相性が良い。 でも、150程度で確定数が変わるかと言われると...夜王相手では誤差のような気もするなぁ 2025-10-16 (木) 13:38:45 [ID:m-ajnh-cdee-d543],2025-10-16T04:38:45+00:00,2025-10-16T07:29:44.442393+00:00
17227caadbf663fea3d3ab284d9c2c9ff5ded84e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#21vd] アーツ撃った瞬間グノスターのレーザー被せられて落とされることが多くて、 グノスターだけレーザーを見た後に打つようにしてる。。 2025-10-16 (木) 15:53:47 [ID:p-8819-5837-2zfs],2025-10-16T06:53:47+00:00,2025-10-16T07:29:44.442393+00:00
3177b2d6d03706247c68706ce6ed9ac260d21f1d,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#487w] 野郎3人と女子会ではボスの溶ける速さが余りにも違い過ぎる 2025-10-18 (土) 01:13:12 [ID:p-4wpl-24c4-20i6],2025-10-17T16:13:12+00:00,2025-10-19T22:44:57.838661+00:00
a487008bc98ea1a41b7f60624dc4d8573cdfff56,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#bl13] 小砦魔術師塔巡ったけどつぶて杖しか出ない…とりあえず一本レア化！した直後に喪失の杖辺りが落ちた時の迷う具合… 明確に乗り換えるラインを知りたい 2025-10-18 (土) 01:14:06 [ID:p-9nah-f849-1oac],2025-10-17T16:14:06+00:00,2025-10-19T22:44:57.838661+00:00
d762bc3252242a41222147ad90ad07b550a7f1c5,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#akwm] 深度4エデレに祈祷隠者がいてびびった 味方に復讐者もいたのになぜわざわざ祈祷なんて修羅の道を選んでしまうのか 結晶にあきた？まあそうですね....... 2025-10-18 (土) 01:34:03 [ID:m-9tzc-2f18-bci9] [#3oii] それも楽しそうだけどよりによってエデレか 聖印次第では鈴鳴らしてる方がダメ高そうなのが泣ける 2025-10-18 (土) 02:34:03 [ID:m-22yl-8a58-dzu0] [#c9k6] 味方復讐者選んでんのに祈祷隠者使うとかクソ野郎すぎんだろ…復讐者が祈祷使うより隠者のほうがいいの見せてやろw的な感じか？ 2025-10-18 (土) 09:46:22 [ID:m-594l-8a58-dzu0],2025-10-17T16:34:03+00:00,2025-10-19T22:44:57.838661+00:00
41dbf31c3d892da7c64a0d219df8478a07536004,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#3oii] それも楽しそうだけどよりによってエデレか 聖印次第では鈴鳴らしてる方がダメ高そうなのが泣ける 2025-10-18 (土) 02:34:03 [ID:m-22yl-8a58-dzu0],2025-10-17T17:34:03+00:00,2025-10-19T22:44:57.838661+00:00
9365e55bef3a7884c638ef06b3784d9d4fffc2f2,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#c9k6] 味方復讐者選んでんのに祈祷隠者使うとかクソ野郎すぎんだろ…復讐者が祈祷使うより隠者のほうがいいの見せてやろw的な感じか？ 2025-10-18 (土) 09:46:22 [ID:m-594l-8a58-dzu0],2025-10-18T00:46:22+00:00,2025-10-19T22:44:57.838661+00:00
